,rating,comment,date
19722,10,라면은 역시 농심신라면,2024-08-22
19723,10,비상식량으로 구비하기 좋아요,2024-08-22
19724,10,자주 구매하는 제품입니다.,2024-08-22
19725,10,"사나이를
울리는
신라면",2024-08-22
19726,10,여름에도 포기가 안되는 맛!,2024-08-22
19727,10,떨어지기전에 무조건 구입하는 제품 이에요,2024-08-22
19728,10,유용하게 잘 사용했어요.,2024-08-22
19729,10,새벽배송 감사드립니다,2024-08-22
19730,10,빠른 배송 감사합니다.,2024-08-02
19731,10,농심 신라면 멋있어요!!,2024-08-02
19732,10,자주 구매하는 상품입니다,2024-08-02
19733,10,할인율이 매우 크고 좋아요,2024-08-02
19734,10,역시  라면은  농심!!,2024-08-02
19735,10,나트륨 더 줄여주세요,2024-08-02
19736,10,좋아요~항상 구매하는 제품이에요~,2024-08-02
19737,10,항상 구매하는 제품입니다,2024-08-02
19738,10,너무 좋아요 너무 좋아요,2024-08-07
19739,10,항상 시켜먹고 있어요 굿,2024-08-07
19740,10,항상 맛있게 잘먹고 있습니다,2024-11-16
19741,10,라면종류가 많아도 신라면은 꼭 쟁겨두게되어요 잘 받았습니다,2024-11-16
19742,10,자주 구매하는 상품,2024-11-16
19743,10,저렴하게 잘 샀어요,2024-11-16
19744,10,이마트 믿고 구매하고 있어요,2024-11-16
19745,10,신라면은 언제나 쟁여놔요,2024-11-16
19746,10,"항상 쟁여두는 제품입니다
최고예요",2024-11-16
19747,10,항상 주문하는 제품입니다,2024-11-16
19748,10,"잘받았습니다.
배달 시간이 평소는 2~3시간이었는데 오늘은 1시간조금넘게 걸렸네요ㅎㅎㅎ 잘먹을게요",2024-11-16
19749,10,자주이용합니다. 맛있습니다.,2024-11-16
19750,10,꾸준히 구매중인 상품입니다~~,2024-08-06
19751,10,맛잇게 잘 먹겠습니다,2024-08-06
19752,10,신선하고 맛이 좋아요,2024-08-06
19753,10,라면을 여러가지 먹기 위해서 신라면도 구매했어요,2024-08-06
19754,10,간편하게 조리하기좋아요,2024-08-06
19755,10,자주 주문하는 제품이에요,2024-08-06
19756,10,가격도 저렴하고 좋아요,2024-08-06
19757,10,예전보단 덜 매운거 같지만 여러 재료넣고 먹으면 좋아요!,2024-08-06
19758,10,맛있게 잘먹었습니다 감사합니다,2024-08-06
19759,10,"최애 라면
맛있어요",2024-08-06
19760,10,늘 애용하는 상품이에요!~,2024-07-31
19761,10,잘 받았습니다 ~^^,2024-07-31
19762,10,"신라면. 가끔 생각나는 얼큰한 맛.
맛있습니다.",2024-07-31
19763,10,라면을 잘 먹지는 않지만 신라면이 제일 입에 맞아요.,2024-07-31
19764,10,돌고돌아 결국 신라면이네요,2024-07-31
19765,10,맛있어요 항상 구입해요,2024-07-31
19766,10,할인한다기에 2묶음이나..,2024-07-31
19767,10,역시 라면은 신라면입니다ㅋ,2024-07-31
19768,10,늘 구매하는 라면 입니다,2024-07-31
19769,10,매콤하니 맛있어요.,2024-07-31
19770,10,재재재구매했어요..,2024-09-18
19771,10,맛있어요 자주구매해요,2024-09-18
19772,10,편하게 받아볼수  있어서 아주 젛아요~~,2024-09-18
19773,10,이마트에서늘구매하는제품입니다,2024-09-18
19774,10,와이프가 좋아해요!,2024-09-18
19775,10,저렴하게 잘 샀어요,2024-09-18
19776,10,아주좋아요 매우좋아요,2024-09-18
19777,10,매콤하고 꼬들꼬들하고 맛있어요,2024-09-18
19778,10,싸게샀어요 싸게샀어요,2024-09-18
19779,10,편하게 잘 받았습니다,2024-09-18
19780,10,역시 라면은 신라면이쥬~~,2024-09-11
19781,10,늘 구입하는 제품이예요,2024-09-11
19782,10,잘받았습니다 좋아요 감사합니다,2024-09-11
19783,10,계속 주문합니다. ㅋ,2024-09-11
19784,10,맛도좋고 가격도 적당하고 굿^^,2024-09-11
19785,10,신랑이 좋아해서 주문해요,2024-09-11
19786,10,라면 이렇게 계속 먹어도 되겠지요? 맛있긴 합니다,2024-09-11
19787,10,매번사는제품 좋아요,2024-09-11
19788,10,맛있어용 자주 사먹습니다,2024-09-11
19789,10,정확한 배송 만족한 상품입니다.,2024-09-11
19790,10,늘 구매하는 상품이에요~ 맛있어요 :),2024-08-05
19791,10,상품이 저렴하고 좋아요,2024-08-05
19792,10,맛있어요. 맛있어요.,2024-08-05
19793,10,배송 빠르고 제품 좋아요,2024-08-05
19794,10,우리집최고간식신라면좋아요,2024-08-05
19795,10,늘 쟁여두는 제품이에요,2024-08-05
19796,10,항상 구매하는 제품,2024-08-05
19797,10,상품배송대만족입니다,2024-08-05
19798,10,"좋아요
자주이용하고있어요",2024-08-05
19799,10,빠른 배송 감사합니다.,2024-08-05
19800,10,신라면 은 진리 어떤라면 보다맛있음,2024-08-06
19801,10,잘받았습니다 맛있어요,2024-08-05
19802,10,늘 있어야 하는 제품,2024-08-08
19803,10,항상 집에 있어야 하는.,2024-08-08
19804,10,라면이 땡길땐 신라면,2024-08-07
19805,10,항성 먹던 라면 편하게 받아서 좋아요,2024-08-07
19806,10,자주 먹는거라 주문함,2024-08-07
19807,10,자주 구매 합니다~~,2024-08-07
19808,10,행사할때 구매합니다,2024-08-07
19809,10,근본 라면 맛잇어요,2024-08-07
19810,10,항상 구매하는 제품입니다,2024-08-06
19811,10,아이가 좋아해요 맛있어요,2024-08-06
19812,10,늘 사는 제품이예요 또시켜먹어야겠어요,2024-08-06
19813,10,항상이용하는 제품이에요,2024-08-06
19814,10,배송 잘 받았습니다.,2024-08-06
19815,10,잘받았습니다 맛있어요,2024-08-05
19816,10,빠른배송감사합니다.,2024-08-05
19817,10,다 아는맛이죠 잘먹었어요,2024-08-05
19818,10,쓱배송 너무 좋아요~!,2024-08-05
19819,10,"빠른
배송 감사합니다",2024-08-05
19820,10,세일해서 저렴하게 구입했습니다,2024-07-31
19821,10,늘 집에 구비해두고 먹어요,2024-07-31
19822,10,항상 주문하는 상품입니다,2024-07-31
19823,10,즐겨 주문하는 상품이에요,2024-07-31
19824,10,말해머해요   쟁여템입니다,2024-07-31
19825,10,배송 빠르고 만족합니다.,2024-07-31
19826,10,진또배기로 맛있어요 수깡수깡 맛있수깡,2024-07-31
19827,10,자주 구매하는 상품.,2024-07-31
19828,10,저렴하게 구입할 수 있습니다 만족합니다,2024-07-31
19829,10,늘 애용하는 상품입니다.,2024-07-31
19830,10,적극 추천하는 제품입니다.!,2024-08-03
19831,10,맛있어서 자주 구매합니다.,2024-08-03
19832,10,"세일해서 구매했네요
항상 맛있어요",2024-08-03
19833,10,쌩라면이먹고싶어서쟁여놓죠 다른라면쌩은못먹겠더라구요,2024-08-03
19834,10,라면은 신라면이 최고에요,2024-07-22
19835,10,자주 구매하는 제품이에요,2024-07-22
19836,10,배송빠르고맛있어요.,2024-07-22
19837,10,항상 즐겨먹는 제품입니다,2024-07-22
19838,10,신라면 만족합니다 포장 배송 좋아욥,2024-07-22
19839,10,만족해요 재구매 의사 있어요,2024-07-22
19840,10,우리집에서 제일 좋아하는 라면,2024-07-23
19841,10,계란 풀어서 끓이니 맛나요~~,2024-07-23
19842,10,배송이 빨 라 요 .,2024-07-23
19843,10,항상 구매하는 제품입니다. ,2024-07-23
19844,10,꾸준히 구매하는 제품,2024-07-23
19845,10,이건 늘 시키는거라.맛보장이죠 잘먹ㅂ겠습니디,2024-07-23
19846,10,농심 신라면 항상 맛있어요,2024-07-23
19847,10,저렴하고 맛있어요 좋아요,2024-07-23
19848,10,무난하게 질리지않고 먹는것같아요,2024-07-23
19849,10,라면은 역시 농심 신라면,2024-07-23
19850,10,좋아요좋아요아주좋아요저렴하게구입했습니다,2024-07-27
19851,10,빠른 배송 감사합니다~ 잘 먹겠습니다~,2024-07-27
19852,10,신라면이 맵지가 않고 일반라면과 비슷,2024-07-27
19853,10,라면은 신라면. 배송도 깔끔하고 만족합니다,2024-07-26
19854,10,가격할인에 편리한 배송까지 좋아요,2024-07-26
19855,10,신라면은 진리 젤 좋아하는 라면입니다,2024-07-26
19856,10,제 입맛엔 이게 제일 맛있어요.,2024-07-26
19857,10,느끼한거 먹고 끓여먹으면 맛있어요.,2024-07-26
19858,10,감사합니다 잘 먹을게요,2024-07-26
19859,10,레드신라면이량 먹으면 맛있어요,2024-07-26
19860,10,좋아할거같아요! 기대되요!,2024-12-14
19861,10,국물 라면은 신라면이 최고,2024-12-14
19862,8,"스프가 좀더 깊은 맛이 나면 좋겠어요 
건더기도 많아지면 좋겠어요",2024-12-14
19863,10,늘 구매하는 상품입니다,2024-12-14
19864,8,자주 구매하는 상품입니다.,2024-12-13
19865,10,배송 빠르고 정확해요,2024-12-13
19866,10,라면중에 제일 맛있어요,2024-08-02
19867,10,싸게 잘 샀어요~^^,2024-08-02
19868,10,항상 구매하는 제품입니다.,2024-08-02
19869,10,농심 신라면 국물도 면도 맛있어요,2024-08-02
19870,10,라면중에 꾸준히 구매하는 제품중 하나예요,2024-08-21
19871,10,신라면 5개입 농심,2024-08-21
19872,10,자주구매하는제품입니다,2024-08-21
19873,10,이건 뭐 떨어지지않게 계속 구매중,2024-08-21
19874,10,신라면 항상애용하는 제품,2024-08-21
19875,10,"라면은 역시 짱 맛있는 신라면이네여
",2024-08-21
19876,10,배송 잘 받았습니다,2024-08-21
19877,10,아는맛 좋아요~^^,2024-08-21
19878,10,라면은 신라면입니다~~~,2024-08-21
19879,10,맛있어요 항상 사서 쟁여두고 먹습니다,2024-08-21
19880,10,라연 맛있어요 좋아요,2024-08-16
19881,10,농심 신라면 5입.,2024-08-16
19882,10,가성비 좋은 제품입니다.,2024-08-16
19883,10,만족해서 자주 구매하고 있습니다,2024-08-16
19884,10,자주 구매하는 상품입니다~,2024-08-16
19885,10,가격대비 만족합니다 배송도 빠르네요 ,2024-08-16
19886,10,자주 구매하고 있어요 맛있어요,2024-08-16
19887,10,좋아요좋아용좋아요좋아용좋아요,2024-08-16
19888,10,ㅇ 라면만 먹다가 바꿔봤어요,2024-08-16
19889,10,빠른배송감사합니다^^,2024-08-16
19890,10,빠질수없눈 라면이죠,2024-08-10
19891,10,매콤하고 면이 쫄깃해요.,2024-08-10
19892,10,늘 애용하는 제품입니다.,2024-08-10
19893,10,과자처럼 먹어도 맛남,2024-08-10
19894,10,항상 먹던거라서 만족합니다,2024-08-10
19895,10,"  더울수록 매운 게 생각날 때, 신라면 이져!",2024-08-10
19896,10,신라면은 클래식이죠! 항상 맛있어요,2024-08-10
19897,10,"늘 맛있게먹는 상품이예요
배송 매우 만족합니다. ",2024-08-10
19898,10,가격할인만족 매우만족합니다,2024-08-04
19899,10,정말싸게잘구입했어요,2024-08-03
19900,10,잘받았습니다.  맛있게 먹었네요,2024-07-24
19901,10,신라면 항상 구매해서 먹는 제품입니다.,2024-07-24
19902,10,매운거땡길때 생각나는맛,2024-07-24
19903,10,싸게 잘 샀습니다. ,2024-07-24
19904,10,역시 라면은 신!! 라면,2024-07-24
19905,10,잘받았읍니다.감사합니다.,2024-07-24
19906,10,항상 재구매하는 제품입니다~,2024-07-24
19907,10,신라면 매콤하고. 맛있어요,2024-07-24
19908,10,신라면은 기본이 제일,2024-07-24
19909,10,매번 구입하는 상품입니다 좋습니다.,2024-07-24
19910,10,라면 근본은 신라면이죠,2024-12-27
19911,10,잘 받았습니다~ 감사합니다.,2024-12-27
19912,10,매콤하고 쫄깃쫄깃한 면발도 좋아요,2024-12-27
19913,10,편하게 받아 볼수 있어 좋습니다.,2024-12-27
19914,10,자주 구매하는 제품입니다,2024-12-27
19915,10,간단히 사용하기 좋습니다,2024-12-27
19916,10,집에 항상 구비해놓는 제품입니다.,2024-12-27
19917,10,배송 빠르고 늘 믿고 먹어요,2024-12-27
19918,10,개운하게 라면먹을 땐 신라면.,2024-12-27
19919,10,가격 저렴하기 잘 구매했어요,2024-12-27
19920,10,역시 신라면이 진리,2024-08-14
19921,10,깔끔하고 맛있는 신라면,2024-08-14
19922,10,자주구매히는. 라면입니다,2024-08-14
19923,10,잘 받았습니다. 감사합니다.,2024-08-14
19924,10,오랜만에 신라면 맛있어요,2024-08-14
19925,10,정말 맛있어요 이것만 먹게되네요 최고에요,2024-08-14
19926,10,이마트 제품이 신선하여 늘 애용하고 있습니다.,2024-08-14
19927,10,맛있어요 좋아요 재구매,2024-08-14
19928,10,좋아요 좋아요 좋아요,2024-08-14
19929,10,신선하고 가성비 좋은 상품 만족합니다,2024-08-14
19930,10,라면은 신라면이죠~,2024-07-20
19931,10,아주 좋아요 좋아요,2024-07-20
19932,10,가성비 정말 좋습니다,2024-07-20
19933,10,신라면 맛있습니다 굿,2024-07-20
19934,10,라면은뭐 신라면 말해뭐해,2024-07-20
19935,10,신라먄 얼큰 맛있어요,2024-07-20
19936,10,감사드립니다 베리굿입니다,2024-07-20
19937,10,좋아요 잘받았습니다,2024-07-20
19938,10,물건이아주많이좋습니다.,2024-07-20
19939,10,라면은 신라면입니다 좋아요,2024-07-20
19940,10,좋아요 맛있습니다~!!,2024-12-18
19941,10,역시 신라면... 잘 먹었습니다.,2024-12-18
19942,10,남편이 좋아해서 늘 신라면만 먹습니다~,2024-12-18
19943,10,2개사서 할인받고 잘샀어요,2024-12-18
19944,10,진라면 먹다 지겨워서 신라면 먹으니 너무 맛있어요,2024-12-18
19945,10,늘사먹는제품 좋아요 굿굿굿,2024-12-18
19946,10,항상 애용하는 제품입니다 만족합니다,2024-12-18
19947,10,떨어지지않게 구비해두는 제품 입니다,2024-12-17
19948,10,집에 항상 구비해 두는 라면,2024-12-17
19949,10,추운데 배달 감사드립니다.,2024-12-17
19950,10,신라면 두말하면 잔소리죠,2024-08-17
19951,10,배송 빠르고 상품 좋아요,2024-08-17
19952,10,항상 구입해요 좋아요 맛있어요,2024-08-17
19953,10,쓱배송으로 구매해서 집에서 받으니 넘 편하고 좋아요,2024-08-17
19954,10,버섯넣고 끓여먹으면 맛있어요,2024-08-17
19955,10,매콤맛있는듸ㅣㅣ 양이 점점 줄어드네.,2024-08-17
19956,10,"배송 감사합니다, 
자주 구매합니다",2024-08-17
19957,10,맛있어서 재구매합니다,2024-08-17
19958,10,기본적인 라면맛이에요,2024-08-17
19959,10,자주구매하는상품입니다,2024-08-17
19960,10,매번 구매합니다 만족,2024-08-04
19961,10,저렴하게 잘 구입했어요,2024-08-04
19962,10,항상 구매합니다 ~~~ 좋아요~!~,2024-07-21
19963,10,농 심 신라면 못참죠,2024-07-21
19964,10,신라면은 스테디셀러져,2024-07-21
19965,10,빠른배송 감사합니다 ,2024-07-21
19966,10,라면은 이게 제일 맛있네요.,2024-07-21
19967,10,자주 구매하는 삼품입니다.,2024-07-21
19968,10,두개사면 할인되서 좋아요 신라면은 원래 맛있구요,2024-07-21
19969,10,배송도 빠르고 자주 먹어요,2024-07-21
19970,10,"늘  먹어요
포장꼼꼼  배송빠르고  좋아요",2024-07-29
19971,10,정말맛있는간식입니다,2024-07-28
19972,10,맛있어서 자주시켜먹어요~배송도 안전하게 잘도착했어요~~,2024-07-28
19973,10,저렴하게 잘 샀어요 ㅎㅎ ,2024-07-28
19974,10,맛있어요 맛있어요 맛있어요,2024-07-28
19975,10,맛있어요 맛있어요 맛있어요,2024-07-28
19976,10,배송빠르고 제품 좋아요 ㅎㅎ,2024-07-28
19977,10,라면은 역시 신라면이죠,2024-07-28
19978,10,저렴한 가격에 좋은 품질! 너무 좋습니다,2024-07-28
19979,10,다른라면이 많이나와도 신라면이 최고예요,2024-07-28
19980,10,너무너무맛있습니다. 만족합니다.,2024-07-22
19981,10,"자주 주문합니다~ 맛있어요
",2024-07-22
19982,10,신라면은 콩나물을 넣어도 햄을 넣어도 정말 잘 어울려요,2024-07-22
19983,10,늘없으면안되는 아이템이죠ㅅㅎ,2024-07-22
19984,10,라면중 가장 맛있어요,2024-07-22
19985,10,포장상태도 좋았고 맛도 좋음,2024-07-22
19986,10,다른라면 먹다가 다시 돌아오는,2024-07-22
19987,10,얼큰하고 매운 국물이 좋아요.,2024-07-22
19988,10,라면은 신라면 자주구매합니다,2024-07-22
19989,10,"괜찮아요. 상태좋고 자주이용합니다,,,, 좋아요  ",2024-07-21
19990,10,항상 애용하는 제품입니다,2024-07-31
19991,10,포장도 괜찮구 맛있어요,2024-07-31
19992,10,배송도 빠르고 제품도 만족해요,2024-07-31
19993,10,자주 구매하는 제품입니다,2024-07-31
19994,10,너무 좋아요 너무 좋아요,2024-08-07
19995,10,항상 시켜먹고 있어요 굿,2024-08-07
19996,10,밥하기 싫은 요즘 ㅎㅎㅎ 라면으로 때우네요,2024-08-07
19997,10,제일 나은거같아요재구매,2024-08-07
19998,10, 간단하게 먹기 좋아요,2024-08-07
19999,10,항상 먹는 신라면이예요,2024-08-07
20000,10,감사합니다 잘먹을게요,2024-08-31
20001,10,라면은 항상 신라면으로 구입,2024-08-31
20002,10,늘 항상 구매하는 신라면 입니다 가격이 계속 오르네욧,2024-08-31
20003,10,"포장좋고 배송빠르고 가격좋고 할인좋고 재구매 자주하는 품목중하나입니다
추천합니다~!!",2024-08-31
